timestamp,record,latitude,longitude,height,speed,course,satellites,validity,hdop,vdop,pdop,sep,ax,ay,az,gx,gy,gz,mx,my,mz,temp_imu,temp_1,temp_2,temp_3,temp_4,atm,year,month,day,hour,minute,second,rssi,ref
2024-09-11 09:48:25.000,0,59.903006,10.744935,8.1,0.16,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,25,18,
2024-09-11 09:48:30.000,0,59.903017,10.744926,8.1,0.18,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,30,18,
2024-09-11 09:48:35.000,0,59.903028,10.744925,8.3,0.1,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,35,18,
2024-09-11 09:48:40.000,0,59.903039,10.744927,8.1,0.33,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,40,18,
2024-09-11 09:48:45.000,0,59.90305,10.744927,8.2,0.1,,12,,0.6,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,45,20,
2024-09-11 09:48:50.000,0,59.903059,10.744925,8.2,0.14,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,50,20,
2024-09-11 09:48:55.000,0,59.903067,10.744918,8.2,0.35,,12,,0.6,,,,,,,,,,,,,,,,,,,2024,9,11,9,48,55,20,
2024-09-11 09:49:00.000,0,59.903076,10.744919,8.2,0.2,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,0,20,
2024-09-11 09:49:05.000,0,59.903087,10.744917,8,0.11,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,5,20,
2024-09-11 09:49:10.000,0,59.903098,10.744914,8.1,0.18,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,10,18,
2024-09-11 09:49:15.000,0,59.903109,10.744908,8.4,0.35,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,15,18,
2024-09-11 09:49:20.000,0,59.903118,10.744908,8.5,0.27,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,20,18,
2024-09-11 09:49:25.000,0,59.903129,10.744904,8.7,0.37,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,25,18,
2024-09-11 09:49:30.000,0,59.903138,10.744896,8.8,0.16,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,30,18,
2024-09-11 09:49:35.000,0,59.903149,10.744895,8.6,0.25,,12,,0.57,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,35,19,
2024-09-11 09:49:40.000,0,59.903156,10.744894,8.8,0.13,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,40,19,
2024-09-11 09:49:45.000,0,59.903164,10.744894,9,0.12,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,45,19,
2024-09-11 09:49:50.000,0,59.903174,10.744895,9.2,0.33,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,50,19,
2024-09-11 09:49:55.000,0,59.903184,10.744893,9.4,0.33,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,9,49,55,19,
2024-09-11 09:50:00.000,0,59.903192,10.74489,9.7,0.19,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,0,18,
2024-09-11 09:50:05.000,0,59.903204,10.744884,9.6,0.31,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,5,18,
2024-09-11 09:50:10.000,0,59.903215,10.744882,8.9,0.23,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,10,18,
2024-09-11 09:50:15.000,0,59.903222,10.744876,8.4,0.31,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,15,18,
2024-09-11 09:50:20.000,0,59.903233,10.744873,8.5,0.11,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,20,18,
2024-09-11 09:50:25.000,0,59.903242,10.744867,8.1,0.16,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,25,21,
2024-09-11 09:50:30.000,0,59.903252,10.744867,8,0.09,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,30,21,
2024-09-11 09:50:35.000,0,59.903262,10.744862,8,0.37,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,35,21,
2024-09-11 09:50:40.000,0,59.903271,10.744857,8,0.23,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,40,21,
2024-09-11 09:50:45.000,0,59.903283,10.744856,8.4,0.45,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,45,21,
2024-09-11 09:50:50.000,0,59.903292,10.744855,8.3,0.16,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,50,21,
2024-09-11 09:50:55.000,0,59.9033,10.744857,8.6,0.11,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,50,55,21,
2024-09-11 09:51:00.000,0,59.903307,10.74485,8.6,0.43,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,0,21,
2024-09-11 09:51:05.000,0,59.903318,10.744848,8.5,0.07,,12,,0.72,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,5,21,
2024-09-11 09:51:10.000,0,59.903326,10.744846,8.7,0.24,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,10,21,
2024-09-11 09:51:15.000,0,59.903333,10.744841,8.5,0.28,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,15,20,
2024-09-11 09:51:20.000,0,59.903343,10.744834,8.5,0.18,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,20,20,
2024-09-11 09:51:25.000,0,59.903354,10.744826,8.6,0.27,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,25,20,
2024-09-11 09:51:30.000,0,59.903363,10.744817,8.6,0.24,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,30,20,
2024-09-11 09:51:35.000,0,59.903371,10.744809,8.5,0.19,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,35,20,
2024-09-11 09:51:40.000,0,59.903376,10.744804,8.5,0.08,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,40,19,
2024-09-11 09:51:45.000,0,59.903383,10.744796,8.5,0.35,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,45,19,
2024-09-11 09:51:50.000,0,59.90339,10.744784,8.5,0.19,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,50,19,
2024-09-11 09:51:55.000,0,59.903395,10.744775,8.7,0.28,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,51,55,19,
2024-09-11 09:52:00.000,0,59.903404,10.744762,8.3,0.32,,12,,0.66,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,0,19,
2024-09-11 09:52:05.000,0,59.903413,10.744754,8.5,0.19,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,5,18,
2024-09-11 09:52:10.000,0,59.90342,10.744744,8.5,0.38,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,10,18,
2024-09-11 09:52:15.000,0,59.903428,10.744706,9.1,0.7,,12,,0.76,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,15,18,
2024-09-11 09:52:20.000,0,59.903439,10.744693,9,0.56,,12,,0.7,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,20,18,
2024-09-11 09:52:25.000,0,59.903445,10.744653,8.4,0.6,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,25,18,
2024-09-11 09:52:30.000,0,59.903443,10.744608,8.5,0.55,,12,,0.68,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,30,27,
2024-09-11 09:52:35.000,0,59.90343,10.74458,8,0.3,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,35,27,
2024-09-11 09:52:40.000,0,59.903415,10.744585,8,0.35,,12,,0.65,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,40,27,
2024-09-11 09:52:45.000,0,59.903391,10.744636,8,0.82,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,45,27,
2024-09-11 09:52:50.000,0,59.903363,10.74467,8.2,0.56,,12,,0.63,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,50,27,
2024-09-11 09:52:55.000,0,59.90334,10.744709,8.6,0.58,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,52,55,27,
2024-09-11 09:53:00.000,0,59.903329,10.744765,8.6,0.55,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,0,27,
2024-09-11 09:53:05.000,0,59.903322,10.744824,8.3,0.72,,12,,0.64,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,5,27,
2024-09-11 09:53:10.000,0,59.903307,10.744871,7.9,0.49,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,10,27,
2024-09-11 09:53:15.000,0,59.903289,10.744889,7.8,0.4,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,15,27,
2024-09-11 09:53:20.000,0,59.903278,10.744897,7.9,0.21,,12,,0.69,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,20,29,
2024-09-11 09:53:25.000,0,59.90327,10.744923,7.7,0.39,,12,,0.67,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,25,29,
2024-09-11 09:53:30.000,0,59.903273,10.744978,7.5,0.77,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,30,29,
2024-09-11 09:53:35.000,0,59.903258,10.745063,7.7,1.1,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,35,29,
2024-09-11 09:53:40.000,0,59.903213,10.745082,7.9,1.23,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,40,29,
2024-09-11 09:53:45.000,0,59.903167,10.745093,7.5,0.83,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,45,27,
2024-09-11 09:53:50.000,0,59.903147,10.74513,7.6,0.5,,12,,0.62,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,50,27,
2024-09-11 09:53:55.000,0,59.903148,10.745187,7.6,0.74,,12,,0.61,,,,,,,,,,,,,,,,,,,2024,9,11,9,53,55,27,
2024-09-11 09:54:00.000,0,59.903152,10.745245,7.7,0.59,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,0,27,
2024-09-11 09:54:05.000,0,59.903149,10.745292,7.4,0.49,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,5,27,
2024-09-11 09:54:10.000,0,59.903124,10.745318,7.5,0.81,,12,,0.59,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,10,28,
2024-09-11 09:54:15.000,0,59.90309,10.745357,7.4,1.01,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,15,28,
2024-09-11 09:54:20.000,0,59.903055,10.74541,7.3,0.89,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,20,28,
2024-09-11 09:54:25.000,0,59.903017,10.745448,6.8,1.01,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,25,28,
2024-09-11 09:54:30.000,0,59.902977,10.745485,6.9,0.96,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,30,28,
2024-09-11 09:54:35.000,0,59.902935,10.745524,6.9,0.99,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,35,27,
2024-09-11 09:54:40.000,0,59.902892,10.745553,7,1.06,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,40,27,
2024-09-11 09:54:45.000,0,59.902848,10.745598,7.1,1.11,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,45,27,
2024-09-11 09:54:50.000,0,59.902806,10.74565,7.4,1.14,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,50,27,
2024-09-11 09:54:55.000,0,59.902759,10.745694,7.2,1.14,,12,,0.57,,,,,,,,,,,,,,,,,,,2024,9,11,9,54,55,27,
2024-09-11 09:55:00.000,0,59.902709,10.745734,6.9,1.22,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,0,26,
2024-09-11 09:55:05.000,0,59.902662,10.745769,6.9,1.13,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,5,26,
2024-09-11 09:55:10.000,0,59.902617,10.745809,6.9,1.15,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,10,26,
2024-09-11 09:55:15.000,0,59.90257,10.745845,6.9,1.06,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,15,26,
2024-09-11 09:55:20.000,0,59.902521,10.745859,6.8,1.13,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,20,26,
2024-09-11 09:55:25.000,0,59.90247,10.745853,6.9,1.11,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,25,26,
2024-09-11 09:55:30.000,0,59.902418,10.745848,6.9,1.08,,12,,0.58,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,30,26,
2024-09-11 09:55:35.000,0,59.902367,10.745857,6.7,1.1,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,35,26,
2024-09-11 09:55:40.000,0,59.902316,10.745881,6.4,1.15,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,40,26,
2024-09-11 09:55:45.000,0,59.902267,10.74588,6.4,0.98,,12,,0.57,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,45,26,
2024-09-11 09:55:50.000,0,59.90223,10.745832,6.5,1.02,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,50,26,
2024-09-11 09:55:55.000,0,59.902186,10.745795,6.4,1.06,,12,,0.56,,,,,,,,,,,,,,,,,,,2024,9,11,9,55,55,26,
